,Name,Nganh,Khu vuc,Dia Chi,Phone
678,Công Ty TNHH Kinh Doanh Du Lịch Và Đầu Tư Quốc Tế THD,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," Số 7 Đường Nam Hoà, P. Phước Long A, Q. 9, Tp. Hồ Chí Minh, Việt Nam",
679,Công Ty TNHH Lữ Hành Sống Động Việt Nam,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 763 Trần Xuân Soạn, P. Tân Hưng, Q. 7, Tp. Hồ Chí Minh, Việt Nam",
680,Công Ty TNHH MTV Dịch Vụ Ân Điển,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 6/5 Nguyễn Huy Tưởng, P. 6, Q. Bình Thạnh, Tp. Hồ Chí Minh, Việt Nam",
681,Công Ty TNHH Thương Mại Và Dịch Vụ Q&S,Cho Thuê Xe Du Lịch,Hà Nội," Tầng 6, Số 176, Đường Láng, P. Thịnh Quang, Q. Đống Đa, Hà Nội, Việt Nam",
682,Công Ty TNHH Thương Mại Và Dịch Vụ Vina Hoàng Long,Cho Thuê Xe Du Lịch,Hà Nội," Số 6, Hẻm 21, Ngách 68, Ngõ 68, Đường Nguyễn Văn Linh, Thạch Bàn, Long Biên, Hà Nội, Việt Nam",
683,Minh Toàn - Công Ty TNHH Thương Mại Dịch Vụ Ô Tô Minh Toàn,Cho Thuê Xe Du Lịch,Bình Dương," 351 Đại Lộ Bình Dương, TT. An Thạnh, H. Thuận An, Bình Dương, Việt Nam",
684,Công Ty Cổ Phấn Du Lịch Đường Việt,Cho Thuê Xe Du Lịch,Hà Nội," 234 Hoàng Quốc Việt, Q. Cầu Giấy, Hà Nội, Việt Nam",
685,Công Ty Du Lịch Nhất Phong,Cho Thuê Xe Du Lịch,Tp. Đà Nẵng," 57 Phan Thanh, Q. Thanh Khê, Tp. Đà Nẵng, Việt Nam",
686,Công Ty TNHH MTV Vận Tải Thành Thắng VN,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 843 Quốc Lộ 13, P. Hiệp Bình Phước, Q. Thủ Đức, Tp. Hồ Chí Minh, Việt Nam",
687,Vinh Phương - Công Ty TNHH Vinh Phương,Cho Thuê Xe Du Lịch,Tp. Đà Nẵng," 56 Núi Thành, Q. Hải Châu, Tp. Đà Nẵng, Việt Nam",
688,Công Ty TNHH Du Lịch Phúc Phát,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 11B Đường Số 13, Kp. 4, P. Linh Xuân, Q. Thủ Đức, Tp. Hồ Chí Minh, Việt Nam",
689,Chi Nhánh 2 - Công Ty TNHH CMO - Phát Triển Du Lịch Và Dịch Vụ,Cho Thuê Xe Du Lịch,Đồng Nai," 93/74 Đồng Khởi, Tp. Biên Hòa, Đồng Nai, Việt Nam",
690,Công Ty Cổ Phần Du Lịch Việt Nam,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 53 (R4-04) Đường Số 6, Hưng Phước 4, Khu Phú Mỹ Hưng, P. Tân Phong, Q. 7, Tp. Hồ Chí Minh, Việt Nam",
691,Khôi Nguyên - Công Ty Cổ Phần Vận Tải Thương Mại Khôi Nguyên,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 826 Quang Trung, P. 8, Q. Gò Vấp, Tp. Hồ Chí Minh, Việt Nam",
692,Công Ty TNHH Dịch Vụ Khách Sạn Việt nam,Cho Thuê Xe Du Lịch,Hà Nội," B38 Trung Hòa Nhân Chính, Q. Thanh Xuân, Hà Nội, Việt Nam",
693,Chân Thiện Mỹ - Công Ty CP Thương Mại & Du Lịch Chân Thiện Mỹ,Cho Thuê Xe Du Lịch,Thanh Hóa," KM39, QL 1A, Hải Nhân, H. Tĩnh Gia, Thanh Hóa, Việt Nam",
694,Công Ty TNHH Thương Mại Và Dịch Vụ Hoàng Anh,Cho Thuê Xe Du Lịch,TP. Cần Thơ," Số 22, Đường Trần Hưng Đạo, P. An Nghiệp, Q. Ninh Kiều, TP. Cần Thơ, Việt Nam",
695,Công Ty Cổ Phần Du Lịch Và Thương Mại Hòa Bình Hà Nội,Cho Thuê Xe Du Lịch,Hà Nội," 201B, C5, TT. Thanh Xuân Bắc, Q. Thanh Xuân, Hà Nội, Việt Nam",
696,Công Ty TNHH Thương Mại Quốc Tế Phương Vượng,Cho Thuê Xe Du Lịch,Hà Nội," Số 99, Tổ 5, P. Cự Khối, Q. Long Biên, Hà Nội, Việt Nam",
697,Công Ty TNHH Thương Mại Xuất Nhập Khẩu T&T,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 619B Phạm Thế Hiển, P. 4, Q. 8, Tp. Hồ Chí Minh, Việt Nam",
698,Công Ty TNHH Một Thành Viên Thương Mại Phước Phước Tân,Cho Thuê Xe Du Lịch,Bình Dương," Số 279/22 Khu Phố Bình Phước A, P. Bình Chuẩn, TP. Thuận An, Bình Dương, Việt Nam",
699,Công Ty TNHH Thương Mại Dịch Vụ Du Lịch Vận Tải Kim Thành Phát,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," Số 97 Dương Khuê, P. Hiệp Tân, Q. Tân Phú, Tp. Hồ Chí Minh, Việt Nam",
700,Đất Mới - Công Ty Cổ Phần Thương Mại & Hợp Tác Quốc Tế Đất Mới,Cho Thuê Xe Du Lịch,Hà Nội," 471 Hoàng Hoa Thám, Q. Ba Đình, Hà Nội, Việt Nam",
701,Bốn Mùa - Công Ty TNHH Dịch Vụ Du Lịch Bốn Mùa,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 134 Phạm Văn Chiêu, P. 9, Q. Gò Vấp, Tp. Hồ Chí Minh, Việt Nam",
702,Dịch Vụ Cho Thuê Xe Du Lịch Minh Đạt,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 24 Khu Phố 6, Nguyễn ảnh Thủ, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh, Việt Nam",
703,Công Ty TNHH CMO - Phát Triển Du Lịch Và Dịch Vụ,Cho Thuê Xe Du Lịch,Hà Nội," Phòng 914, Tòa Nhà CT 8B, Khu Đô Thị Văn Quán, Hà Đông, Hà Nội, Việt Nam",
704,Công Ty Cổ Phần Thương Mại và Du Lịch Tân Thành An,Cho Thuê Xe Du Lịch,Hà Nội," 33 Ngõ Vạn Kiếp, Hoàn Kiếm, Hà Nội, Việt Nam",
705,Công Ty TNHH MTV Du Lịch Bảo Toàn,Cho Thuê Xe Du Lịch,Trà Vinh," 113A Nguyễn Đáng, Khóm 1, Phường 7, TP.Trà Vinh, Trà Vinh, Việt Nam",
706,Công Ty TNHH Thương Mại Và Du Lịch Nắng Sài Gòn,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 833 Lê Hồng Phong P. 12, Q. 10 , Tp. Hồ Chí Minh, Việt Nam",
707,Doanh Nghiệp Tư Nhân Đảo Ngọc - Chi Nhánh TP. Hồ Chí Minh,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 211 Cao Đạt, P. 1, Q. 5, Tp. Hồ Chí Minh, Việt Nam",
708,Thiên Long - Công Ty TNHH Thương Mại Dịch Vụ Du Lịch Vận Tải Thiên Long,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 30A Nguyễn Huy Lượng, P. 14, Q. Bình Thạnh, Tp. Hồ Chí Minh, Việt Nam",
709,Dịch Vụ Hòa Bình Cho Thuê Xe,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 49 Đặng Văn Ngữ, P. 14, Q. Phú Nhuận, Tp. Hồ Chí Minh, Việt Nam",
710,Công Ty TNHH Dịch Vụ Du Lịch ấn Tượng Lễ Hội,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 59 Phạm Ngọc Thạch, P. 6, Q. 3, Tp. Hồ Chí Minh, Việt Nam",
711,Công Ty CP Vận Tải Và Du Lịch Hà Nội CTH,Cho Thuê Xe Du Lịch,Hà Nội," 21 Sài Đồng, Q. Long Biên, Hà Nội, Việt Nam",
712,Công Ty TNHH Thương Mại & Dịch Vụ Du Lịch Việt Thái,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 42/2 Phạm Văn Chiêu, P. 9, Q. Gò Vấp, Tp. Hồ Chí Minh, Việt Nam",
713,Công Ty TNHH MTV Giải Pháp Xanh,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 39B Trường Sơn, P. 4, Q. Tân Bình, Tp. Hồ Chí Minh, Việt Nam",
714,Công ty TNHH MTV Du Lịch - Vận Tải Tây Hải,Cho Thuê Xe Du Lịch,Bà Rịa-Vũng Tàu," Đường 33, Thôn Quảng Tây, Xã Nghĩa Thành, Huyện Châu Đức, Bà Rịa-Vũng Tàu, Việt Nam",
715,Công Ty TNHH Thương Mại Dịch Vụ Hoa Việt,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 28/324C Thống Nhất, P. 15, Q. Gò Vấp, Tp. Hồ Chí Minh, Việt Nam",
716,Công Ty TNHH Dịch Vụ Và Thương Mại Tùng Lâm,Cho Thuê Xe Du Lịch,Hà Nội," Liên Trung, Đan Phượng, Hà Nội, Việt Nam",
717,Công Ty TNHH Du Lịch Tây Sơn,Cho Thuê Xe Du Lịch,Bình Định," 25 Lê Thánh Tôn, P. Lê Lợi, TP. Quy Nhơn, Bình Định, Việt Nam",
718,Thành Đạt - Công Ty TNHH Thương Mại Dịch Vụ Vận Chuyển Thành Đạt,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 16/16 Kỳ Đồng, P. 9, Q. 3, Tp. Hồ Chí Minh, Việt Nam",
719,Công Ty TNHH Thương Mại Và Dịch Vụ Phúc Tiên,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 531B Huỳnh Văn Bánh, P. 14, Q. Phú Nhuận, Tp. Hồ Chí Minh, Việt Nam",
720,Thái Việt - Công Ty TNHH Dịch Vụ & Du Lịch Thái Việt,Cho Thuê Xe Du Lịch,Tp. Đà Nẵng," 70 Đống Đa, Q, Hải Châu, Tp. Đà Nẵng, Việt Nam",
721,Công Ty Cổ Phần Thương Mại Dịch Vụ Xây Dựng Và Vật Tư Huy Hoàng,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 993 Hồng Bàng, P. 9, Q. 6, Tp. Hồ Chí Minh, Việt Nam",
722,Cửa Hàng Hải Sản Dũng,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 146/14/2 Vũ Tùng, P. 2, Q. Bình Thạnh, Tp. Hồ Chí Minh, Việt Nam",
723,Công Ty TNHH Thương Mại Dịch Vụ Đầu Tư Du Lịch Miền Nam,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 158 Nguyễn Văn Thủ, P. Đa Kao, Q. 1, Tp. Hồ Chí Minh, Việt Nam",
724,Công Ty TNHH Lumina Việt Nam,Cho Thuê Xe Du Lịch,Hà Nội," Số 1B, Cửa Đông, Hoàn Kiếm, Hà Nội, Việt Nam",
725,Hạnh Loan - Công Ty TNHH Thương Mại Và Dịch Vụ Du Lịch Hạnh Loan,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 28 Trương Công Định, P. 14, Q. Tân Bình, Tp. Hồ Chí Minh, Việt Nam",
726,Công Ty Cổ Phần Danh Nam,Cho Thuê Xe Du Lịch,Hà Nội," 585 Kim Mã, Ngọc Khánh, Q. Ba Đình, Hà Nội, Việt Nam",
727,Hữu Nghị - Công Ty CP Mạng Lưới Du Lịch Hữu Nghị,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 41 Võ Thành Trang, P.11, Q. Tân Bình, Tp. Hồ Chí Minh, Việt Nam",
728,Ngọc Việt - Công Ty TNHH DV Vận Tải & Du Lịch Ngọc Việt,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 05 Đường Số 1, KDC Thanh Nhựt, P. 16, Q. 8, Tp. Hồ Chí Minh, Việt Nam",
729,ánh Sáng Vàng - Công Ty CP Dịch Vụ Du Lịch ánh Sáng Vàng,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 13 Thái Văn Lung. P. Bến Tre, Q. 1, Tp. Hồ Chí Minh, Việt Nam",
730,Công Ty Cổ Phần Dịch Vụ Thương Mại KNS Việt Nam,Cho Thuê Xe Du Lịch,Hà Nội," D11 Sunrise Building, Trần Thái Tông, Cầu Giấy, Hà Nội, Việt Nam",
731,Cho Thuê Xe Thanh Bình,Cho Thuê Xe Du Lịch,Long An," 594 Lô 1 Quốc Lộ 1, Phường 4, TP. Tân An, Long An, Việt Nam",
732,Công Ty TNHH MTV XNK Vận Tải Rồng Vàng,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 1435 Hồng Lạc, P.11, Q. Tân Bình, Tp. Hồ Chí Minh, Việt Nam",
733,Miền Nhiệt Đới - Công Ty TNHH Du Lịch Miền Nhiệt Đới,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 195 Bùi Viện, P. Phạm Ngũ Lão, Q. 1, Tp. Hồ Chí Minh, Việt Nam",
734,Gia Hân - Công Ty TNHH Thương Mại Dịch Vụ Kỹ Thuật Gia Hân,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," Số 3 Đường 14, P. Tân Phú, Q. 7, Tp. Hồ Chí Minh, Việt Nam",
735,Tiến Đạt - Công Ty Cổ Phần Đầu Tư Xây Dựng & Thương Mại Tiến Đạt,Cho Thuê Xe Du Lịch,Hà Nội," 421 Trần Khát Chân, Q. Hai Bà Trưng, Hà Nội, Việt Nam",
736,Công ty TNHH MTV Cho Thuê Xe Tự Lái,Cho Thuê Xe Du Lịch,TP. Cần Thơ," 85/56 Phạm Ngũ Lão, P. Thới Bình, TP. Cần Thơ, Việt Nam",
737,Chi Nhánh 1 - Công Ty TNHH CMO - Phát Triển Du Lịch Và Dịch Vụ,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 139 Lê Thị Hồng Gấm, Q. 1, Tp. Hồ Chí Minh, Việt Nam",
738,Công Ty TNHH Sao Phương Nam TRAVEL,Cho Thuê Xe Du Lịch,Quảng Nam," 165 Phan Chu Trinh, TP. Tam Kỳ, Quảng Nam, Việt Nam",
739,Cát Vàng - Công Ty TNHH Dịch Vụ Du Lịch Vận Tải Cát Vàng,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," Lầu 2 Saigonicom Building, Số 490A Điện Biên Phủ, P. 21, Q. Bình ThạnhVPGD: 24/08 Lò Siêu, P. 16, Q. 11, Tp. Hồ Chí Minh, Việt Nam",
740,Nguyễn Ngọc Minh - Công Ty TNHH Một Thành Viên Thương Mại & Dịch Vụ Tổng Hợp Nguyễn Ngọc Minh,Cho Thuê Xe Du Lịch,Tp. Đà Nẵng," Lô 193, Khu Dân Cư Tây Nam Hòa Cường,Q. Hải Châu, Tp. Đà Nẵng, Việt Nam",
741,Việt á Âu - Công Ty Cổ Phần Thương Mại Dịch Vụ Du Lịch Việt á Âu,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 299 Trần Bình Trọng, P. 4, Q. 5, Tp. Hồ Chí Minh, Việt Nam",
742,Công Ty TNHH Du Lịch Và Thương Mại Cửu Long,Cho Thuê Xe Du Lịch,Hà Nội," Số 10 Nguyễn Chế Nghĩa, P. Hàng Bài, Q. Hoàn Kiếm, Hà Nội, Việt Nam",
743,Công Ty TNHH Thương Mại Và Dịch Vụ Du Lịch Ninh Đan,Cho Thuê Xe Du Lịch,Lâm Đồng," 49/1A Huyền Trân Công Chúa, P. 4, TP. Đà Lạt, Lâm Đồng, Việt Nam",
744,Cửa hàng dịch vụ Thuê xe Uy Tín,Cho Thuê Xe Du Lịch,Hà Nội," Số 9, Ngõ 678, Đường Láng, Đống Đa, Hà Nội, Việt Nam",
745,Công Ty TNHH Dịch Vụ Du Lịch Bảo An,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 38/4 Nguyễn Giản Thanh, P. 15, Q. 10, Tp. Hồ Chí Minh, Việt Nam",
746,Công Ty TNHH Giao Nhận Vận Tải Tiến Phát,Cho Thuê Xe Du Lịch,Tp. Hồ Chí Minh," 50 Đường HT 31, Khu Phố 1, P. Hiệp Thành, Q. 12, Tp. Hồ Chí Minh, Việt Nam",
747,Xe Liên Tỉnh Thanh Tuyền - Đội Xe Thanh Tuyền,Taxi,Tp. Hồ Chí Minh (TPHCM),"37/423E, Lê Đức Thọ, Phường 17, Gò Vấp, Tp. Hồ Chí Minh (TPHCM)",0971 660 604                            
748,Mai Linh - Công Ty Cổ Phần Tập Đoàn Mai Linh,Taxi,Tp. Hồ Chí Minh (TPHCM),"64-68 Hai Bà Trưng, P. Bến Nghé, Q. 1, Tp. Hồ Chí Minh (TPHCM)",(028) 38298888                                
749,Công Ty Cổ Phần Taxi Hà Nội,Taxi,Hà Nội,"Phòng 1001, Tầng10, Tòa Nhà Thăng Long, 105 Láng Hạ, Q. Đống Đa, Hà Nội",(024) 38262626                                
750,Công Ty Cổ Phần Hợp Tác Đầu Tư & Phát Triển,Taxi,Hà Nội,"15 Phạm Hùng, Tòa Nhà Toyota Mỹ Đình, Q. Nam Từ Liêm, Hà Nội",(024) 38535353                                
751,én Vàng Taxi - Công Ty Cổ Phần én Vàng Quốc Tế,Taxi,Tp. Hải Phòng,"Số 25 Lê Đại Thanh, CCN Cành Hầu, P. Lãm Hà, Q. Kiến An, Tp. Hải Phòng","(0225) 3667999, 3667190                        "
752,Đi Chung,Taxi,Hà Nội,"P211, Tầng 2, Tháp B, Tòa Nhà Sông Hồng Parkview, 165 Thái Hà, Đống Đa, Hà Nội",(024) 32002566                                
753,Công Ty CP Ánh Dương Việt Nam - Chi Nhánh Bình Phước,Taxi,Bình Phước,"Số 249, Quốc Lộ 14, P. Tân Thiện, TX. Đồng Xoài, Bình Phước",(0271) 3628888                                 
754,Công Ty TNHH Open99 Long An,Taxi,Long An,"Số 33, Đường Phan Văn Chiêu, P. 6, TP. Tân An, Long An","(0272) 38282828, 0996002555                    "
755,Công Ty CP Đi Chung,Taxi,Hà Nội,"Tầng 4, Số 166 Phố Huế, P. Ngô Thì Nhậm, Q. Hai Bà Trưng, Hà Nội",(024) 32002566                                
756,Công Ty TNHH Thương Mại Thiên Phong,Taxi,Hà Nội,"VPGD: Số 1 đường Long Biên, P. Ngọc Lâm, Q. Long Biên, Hà Nội",(024) 32 57 57 57                             
757,Công Ty Cổ Phần Thông Tin Mạng Việt Nam,Taxi,Hà Nội,"Số 103, Phố Đặng Tiến Đông, P. Trung Liệt, Q. Đống Đa, Hà Nội","(024) 37753846, 38517265, 0932352866          "
758,Đức Thảo - Công Ty TNHH Đức Thảo,Taxi,Bình Dương,"79 Trần Bình Trọng, P. Phú Thọ, Tx. Thủ Dầu Một, Bình Dương",(0274) 3828282                                 
759,Dịch Vụ Cho Thuê Xe Đăng Khoa,Taxi,Bình Định,"112 Trần Hưng Đạo, Thành Phố Quy Nhơn, Bình Định",0983222508                              
760,Công Ty Cổ Phần Thương Mại Hàng Không CamRank Nha Trang,Taxi,Khánh Hòa,"86 Trần Phú, P. Phước Lộc Thọ, Tp. Nha Trang, Khánh Hòa",(0258) 6252200                                 
761,Taxi Thành Quả - Công Ty Cổ Phần Dịch Vụ Thành Quả,Taxi,Quảng Trị,"183 Quốc Lộ 9, Tp. Đông Hà, Quảng Trị",(0233) 3898989777                          
762,Công Ty TNHH Thương Mại Và Phát Triển Kỹ Thuật,Taxi,Hà Nội,"Số 103,  Phố Đặng Tiến Đông, P. Trung Liệt, Q. Đống Đa, Hà Nội",(024) 38517265                                
763,Công ty TNHH Kết Nối Taxi Nội Bài,Taxi,Hà Nội,"Phòng 1096, Tầng 10, Tòa Nhà Vân Nam, Số 26 Đường Láng, Q. Đống Đa, Hà Nội",(024) 35729666                                
764,Công Ty Cổ Phần Fastt,Taxi,Hà Nội,"21 Đặng Trần Côn, phường Quốc Tử Giám, quận Đống Đa Hà Nội",(024) 62727272                                
765,Công Ty TNHH Đầu Tư Vận Tải Sơn Thu,Taxi,Hà Nội,"Khu Đường 2, Thôn Thái Phù, X. Mai Đình, H. Sóc Sơn, Hà Nội",(024) 35841646                                
766,Taxi Sân Bay Nội Bài,Taxi,Hà Nội,"40 Mã Mây, Hoàn Kiếm, Hà Nội",(024) 39262641                                
767,Công Ty TNHH Thịnh Hưng,Taxi,Vĩnh Phúc,"Quất Lưu, Bình Xuyên, Vĩnh Phúc",(0211) 3595959                                 
768,Công Ty Cổ Phần Vận Tải & Dịch Vụ Du Lịch Phương Trang,Taxi,Tp. Hồ Chí Minh (TPHCM),"486 - 486A, P. Tân Phong, Q. 7, Tp. Hồ Chí Minh (TPHCM)",(028) 38386853                                
769,Công ty Cổ phần Open99 Gia Định,Taxi,Tp. Hồ Chí Minh (TPHCM),"1026 Tạ Quang Bửu, Phường 6, Quận 8, Tp. Hồ Chí Minh (TPHCM)",(028) 38282828                                
770,Thanh Nga - Công Ty Cổ Phần Thanh Nga,Taxi,Hà Nội,"13/179 Trương Định, Tương Mai, Q. Hoàng Mai, Hà Nội",(024) 36625448                                
771,Công Ty TNHH Taxi Đại Hòa Phát,Taxi,Vĩnh Phúc,"Số Nhà 50, Tổ 08, Đường Phạm Văn Đồng, P. Xuân Hòa, TX. Phúc Yên, Vĩnh Phúc",(024) 38181818                                
772,Taxi Tải Hoa Vinh - Công Ty CP Vận Tải TM Và DV Hoa Vinh,Taxi,Tp. Hải Phòng,"37/591 Thiên Lôi, Q. Lê Chân, Tp. Hải Phòng",(024) 33883388                                
773,Công Ty TNHH Phát Triển Quốc Tế Việt Long,Taxi,Tp. Hồ Chí Minh (TPHCM),"585/9 Điện Biên Phủ, Phường 25, Quận Bình Thạnh, Tp. Hồ Chí Minh (TPHCM)",0944129839                              
774,Công Ty CP Thương Mại Và Dịch Vụ Vận Tải Du Lịch Nội Bài 247,Taxi,Hà Nội,"Số 6, Ngách 56, Ngõ 19, Đường Mai Động, P. Mai Động, Q. Hoàng Mai, Hà Nội",0788023023                              
775,Công Ty TNHH OPEN 99 Đồng Nai,Taxi,Đồng Nai,"Số 90, Ấp 7 , X. An Phước, H. Long Thành, Đồng Nai",(0251) 3999999                                 
776,Công Ty Cổ Phần én Vàng Quốc Tế,Taxi,Tp. Hải Phòng,"Cụm Công Nghiệp Cánh Hầu, P. Lãm Hà, Q. Kiến An, Tp. Hải Phòng",(0225) 3777889                                 
777,Công Ty Cổ  Phần Thương Mại & Dịch Vụ Quốc Tế - Chi Nhánh Bình Thuận,Taxi,Bình Thuận,"Tầng 2, Tòa nhà Viettel Bình Thuận, Tôn Đức Thắng, P. Phú Thủy, Tp. Phan Thiết, Bình Thuận",(0252) 3525252                                 
778,Dịch Vụ Xe Du Lịch Khánh Huyền,Taxi,Tp. Hồ Chí Minh (TPHCM),"2/33 B4 Tổ 21, Khu Phố 5, Phường Đông Hưng Thuận, Quận 12, Tp. Hồ Chí Minh (TPHCM)",0373313011                              
779,Công Ty Cổ Phần Phúc Thịnh - Hãng Taxi Quê Lụa,Taxi,Hà Nội,"Số 2, Ngõ 1 Ngô Thị Nhậm, Hà Đông, Hà Nội",(024) 33533533                                
780,Taxi Nhanh Phan Thiết,Taxi,Bình Thuận,"Số 13 Đặng Văn Ngữ, Phú Trinh, TP. Phan Thiết, Bình Thuận",0849825582                              
781,Danang Private Taxi,Taxi,Tp. Đà Nẵng,"78 Nguyễn Phúc Thái, TP. Huế Tp. Đà Nẵng",0935753336                              
782,Công Ty Dịch Vụ Xe Du Lịch Khánh Huyền,Taxi,Tp. Hồ Chí Minh (TPHCM),"15 Đông Hưng Thuận 31, P. Đông Hưng Thuận, Q. 12, Tp. Hồ Chí Minh (TPHCM)",0949557902                              
783,Công Ty TNHH Hương Hồi CN TP Lạng Sơn - TAXI 81,Taxi,Lạng Sơn,69 Bến Bắc Lạng Sơn,(0205) 3818181                                 
784,Công Ty Taxi Quảng Ngãi,Taxi,Quảng Ngãi,"135 Phạm văn Đồng, TT. Châu Ô, H. Bình Sơn, Quảng Ngãi",0366178899                              
785,Công Ty Cổ Phần Thương Mại Và Du Lịch Phú Đông - Hãng Taxi Tuấn Linh,Taxi,Hà Nội,"140 Tổ 20 Nguyễn Khoái, P. Thanh Lương, Q. Hai Bà Trưng, Hà Nội",(024) 32727272                                
786,Công Ty Cổ Phần Dịch Vụ Vận Tải Dầu Khí Cửu Long,Taxi,Tp. Hồ Chí Minh (TPHCM),"18 Nguyễn Cửu Vân, P. 17, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM)",(028) 62582330                                
787,Công Ty TNHH Thương Mại Vận Tải Ngân Sen,Taxi,Bình Dương,"235/13 Đại Lộ Bình Dương, P. Tân Định, H. Bến Cát, Bình Dương",(0274) 3515151                                 
788,Công Ty TNHH Nội Bài 365,Taxi,Hà Nội,"AH14, X. Phú Minh, H. Sóc Sơn, Hà Nội",0854546546                              
789,Chi Nhánh Công Ty CP ánh Dương Việt Nam - Taxi Vinasun Bình Dương,Taxi,Bình Dương,"59 Thích Quảng Đức, P. Phú Hòa, Tp. Thủ Dầu Một, Bình Dương",(0274) 38272727                                
790,Tân Minh - Công Ty TNHH Dịch Vụ & Thương Mại Vận Tải Tân Minh,Taxi,Tp. Hồ Chí Minh (TPHCM),"80 Bàu Cát 2, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM)",(028) 38491491                                
791,Công Ty TNHH Bình Dương,Taxi,Yên Bái,"Số Nhà 166, Đường Trần Hưng Đạo, Tổ 8, P. Hồng Hà, TP. Yên Bái, Yên Bái",(0216) 3862063                                 
792,Công Ty Cổ Phần Công Nghệ DiDi Việt Nam,Taxi,Hà Nội,"Lô 1, A.I.2-N02, Khu Đô Thị Mỹ Đình 1, P. Cầu Diễn, Q. Nam Từ Liêm, Hà Nội",(024) 39919919                                
793,Công Ty TNHH Dona Taxi,Taxi,Đồng Nai,"Số 04 Thành Thái, Khu phố Tân Lập, Phường Phước Tân, Thành phố Biên Hoà, Đồng Nai",0328287778                              
794,Công Ty Cổ Phần Tập Đoàn Mai Linh Bắc Trung Bộ,Taxi,Tp. Đà Nẵng,"92 Đường 2 Tháng 9, P. Bình Thuận, Q. Hải Châu, Tp. Đà Nẵng",(0236) 3522666                                 
795,Xuân Trường - Công Ty TNHH Xuân Trường,Taxi,Tp. Hải Phòng,"181 Tô Hiệu, Q. Lê Chân, Tp. Hải Phòng",(0225) 3848484                                 
796,CN Công ty Cổ phần Suntaxi tại Bình Định,Taxi,Bình Định,"Lô 18 simona Home, Đường Hoàng Văn Thụ, P Ngô Mây, TP. Quy Nhơn, Tỉnh Bình Định Bình Định",02563686868                             
797,Công Ty Cổ Phần Dịch Vụ Thương Mại Và Vận Tải An Hải,Taxi,Hải Phòng,"Số 617 Nguyễn Bỉnh Khiêm, P. Đông Hải 1, Q. Hải An, Hải Phòng","(0225) 3686694, 3262935, 3759881               "
798,Taxi Nội Bài Giá Rẻ,Taxi,Hà Nội,"Số 34, ngõ 262a, đường nguyễn trãi, Q. Thanh xuân Hà Nội",0947471983                              
799,Diêu Trì Taxi - Công Ty TNHH Diêu Trì Taxi,Taxi,Bình Định,"Thôn Vân Hội 1, TT. Diêu Trì,H. Tuy Phước, Bình Định",(0256) 3733666                                 
800,Sao Mai - Công Ty Cổ Phần Vận Tải Sao Mai,Taxi,Hà Nội,"22 Trung Hòa, P. Trung Hòa, Q. Cầu Giấy, Hà Nội",(024) 37832188                                
801,Đại Phúc - Công Ty Cổ Phần Đại Phúc,Taxi,Hà Nội,"69 Khuất Duy Tiến, Q. Thanh Xuân, Hà Nội",(024) 38838383                                
